id,fuel,passengers,planesAtThatTime,priority,timeToArrive,timeWaited
AirAsia14,11.0,40,21,4,3,5
AirAsia14,10.0,40,23,4,2,5
AirAsia14,9.0,40,23,4,1,5
AirAsia14,8.0,40,24,4,0,5
AirAsia14,7.0,40,23,4,0,5
AirAsia14,6.0,40,22,4,0,5
AirAsia14,5.0,40,22,4,0,5
AirAsia14,4.0,40,23,4,0,5
AirAsia14,3.0,40,23,4,0,5
QatarAirways12,21.0,40,19,4,10,8
QatarAirways12,20.0,40,20,4,9,8
QatarAirways12,19.0,40,18,4,8,8
QatarAirways12,18.0,40,21,4,7,8
QatarAirways12,17.0,40,23,4,6,8
QatarAirways12,16.0,40,21,4,5,8
QatarAirways12,15.0,40,21,4,4,8
QatarAirways12,14.0,40,20,4,3,8
QatarAirways12,13.0,40,20,4,2,8
QatarAirways12,12.0,40,21,4,1,8
QatarAirways12,11.0,40,22,4,0,8
QatarAirways12,10.0,40,21,4,0,8
QatarAirways12,9.0,40,23,4,0,8
QatarAirways12,8.0,40,24,4,0,8
QatarAirways12,7.0,40,23,4,0,8
QatarAirways12,6.0,40,22,4,0,8
QatarAirways12,5.0,40,22,4,0,8
QatarAirways12,4.0,40,23,4,0,8
QatarAirways12,3.0,40,23,4,0,8
AmericanAirlines13,23.0,40,18,3,10,9
AmericanAirlines13,22.0,40,19,3,9,9
AmericanAirlines13,21.0,40,19,3,8,9
AmericanAirlines13,20.0,40,18,3,7,9
AmericanAirlines13,19.0,40,21,3,6,9
AmericanAirlines13,18.0,40,20,3,5,9
AmericanAirlines13,17.0,40,21,3,4,9
AmericanAirlines13,16.0,40,21,3,3,9
AmericanAirlines13,15.0,40,20,3,2,9
AmericanAirlines13,14.0,40,20,3,1,9
AmericanAirlines13,13.0,40,21,3,0,9
AmericanAirlines13,12.0,40,22,3,0,9
AmericanAirlines13,11.0,40,23,3,0,9
AmericanAirlines13,10.0,40,23,3,0,9
AmericanAirlines13,9.0,40,24,3,0,9
AmericanAirlines13,8.0,40,23,3,0,9
AmericanAirlines13,7.0,40,22,3,0,9
AmericanAirlines13,6.0,40,22,3,0,9
AmericanAirlines13,5.0,40,23,3,0,9
AmericanAirlines13,4.0,40,23,3,0,9
SingapureAirlines14,21.0,40,20,4,9,8
SingapureAirlines14,20.0,40,20,4,8,8
SingapureAirlines14,19.0,40,21,4,7,8
SingapureAirlines14,18.0,40,21,4,6,8
SingapureAirlines14,17.0,40,20,4,5,8
SingapureAirlines14,16.0,40,19,4,4,8
SingapureAirlines14,15.0,40,20,4,3,8
SingapureAirlines14,14.0,40,21,4,2,8
SingapureAirlines14,13.0,40,23,4,1,8
SingapureAirlines14,12.0,40,23,4,0,8
SingapureAirlines14,11.0,40,24,4,0,8
SingapureAirlines14,10.0,40,23,4,0,8
SingapureAirlines14,9.0,40,22,4,0,8
SingapureAirlines14,8.0,40,22,4,0,8
SingapureAirlines14,7.0,40,23,4,0,8
SingapureAirlines14,6.0,40,23,4,0,8
SingapureAirlines14,5.0,40,23,4,0,8
SingapureAirlines14,4.0,40,26,4,0,8
TAP11,30.0,40,16,1,10,13
TAP11,29.0,40,18,1,9,13
TAP11,28.0,40,17,1,8,13
TAP11,27.0,40,17,1,7,13
TAP11,26.0,40,17,1,6,13
TAP11,25.0,40,16,1,5,13
TAP11,24.0,40,17,1,4,13
TAP11,23.0,40,18,1,3,13
TAP11,22.0,40,18,1,2,13
TAP11,21.0,40,20,1,1,13
TAP11,20.0,40,20,1,0,13
TAP11,19.0,40,19,1,0,13
TAP11,18.0,40,19,1,0,13
TAP11,17.0,40,20,1,0,13
TAP11,16.0,40,18,1,0,13
TAP11,15.0,40,21,1,0,13
TAP11,14.0,40,23,1,0,13
TAP11,13.0,40,21,1,0,13
TAP11,12.0,40,21,1,0,13
TAP11,11.0,40,20,1,0,13
TAP11,10.0,40,20,1,0,13
TAP11,9.0,40,21,1,0,13
TAP11,8.0,40,21,1,0,13
TAP11,7.0,40,19,1,0,13
EasyGet13,16.0,40,21,3,10,2
EasyGet13,15.0,40,23,3,9,2
EasyGet13,14.0,40,23,3,8,2
EasyGet13,13.0,40,24,3,7,2
EasyGet13,12.0,40,23,3,6,2
EasyGet13,11.0,40,22,3,5,2
EasyGet13,10.0,40,22,3,4,2
EasyGet13,9.0,40,23,3,3,2
EasyGet13,8.0,40,23,3,2,2
EasyGet13,7.0,40,23,3,1,2
EasyGet13,6.0,40,26,3,0,2
EasyGet13,5.0,40,27,3,0,2
EasyGet13,4.0,40,26,3,0,2
AmericanAirlines12,22.0,40,22,3,10,8
AmericanAirlines12,21.0,40,21,3,9,8
AmericanAirlines12,20.0,40,21,3,8,8
AmericanAirlines12,19.0,40,20,3,7,8
AmericanAirlines12,18.0,40,20,3,6,8
AmericanAirlines12,17.0,40,21,3,5,8
AmericanAirlines12,16.0,40,21,3,4,8
AmericanAirlines12,15.0,40,21,3,3,8
AmericanAirlines12,14.0,40,23,3,2,8
AmericanAirlines12,13.0,40,24,3,1,8
AmericanAirlines12,12.0,40,23,3,0,8
AmericanAirlines12,11.0,40,22,3,0,8
AmericanAirlines12,10.0,40,22,3,0,8
AmericanAirlines12,9.0,40,23,3,0,8
AmericanAirlines12,8.0,40,23,3,0,8
AmericanAirlines12,7.0,40,24,3,0,8
AmericanAirlines12,6.0,40,26,3,0,8
AmericanAirlines12,5.0,40,27,3,0,8
AmericanAirlines12,4.0,40,26,3,0,8
EasyGet14,32.0,40,18,3,9,11
EasyGet14,31.0,40,20,3,8,11
EasyGet14,30.0,40,21,3,7,11
EasyGet14,29.0,40,21,3,6,11
EasyGet14,28.0,40,20,3,5,11
EasyGet14,27.0,40,18,3,4,11
EasyGet14,26.0,40,20,3,3,11
EasyGet14,25.0,40,21,3,2,11
EasyGet14,24.0,40,23,3,1,11
EasyGet14,23.0,40,23,3,0,11
EasyGet14,22.0,40,24,3,0,11
EasyGet14,21.0,40,23,3,0,11
EasyGet14,20.0,40,22,3,0,11
EasyGet14,19.0,40,22,3,0,11
EasyGet14,18.0,40,23,3,0,11
EasyGet14,17.0,40,23,3,0,11
EasyGet14,16.0,40,23,3,0,11
EasyGet14,15.0,40,26,3,0,11
EasyGet14,14.0,40,27,3,0,11
EasyGet14,13.0,40,26,3,0,11
EasyGet14,12.0,40,24,3,0,11
QatarAirways13,33.0,40,20,4,10,4
QatarAirways13,32.0,40,20,4,9,4
QatarAirways13,31.0,40,19,4,8,4
QatarAirways13,30.0,40,19,4,7,4
QatarAirways13,29.0,40,20,4,6,4
QatarAirways13,28.0,40,18,4,5,4
QatarAirways13,27.0,40,21,4,4,4
QatarAirways13,26.0,40,23,4,3,4
QatarAirways13,25.0,40,21,4,2,4
QatarAirways13,24.0,40,21,4,1,4
QatarAirways13,23.0,40,20,4,0,4
QatarAirways13,22.0,40,20,4,0,4
QatarAirways13,21.0,40,21,4,0,4
QatarAirways13,20.0,40,22,4,0,4
QatarAirways13,19.0,40,20,4,0,4
AirAsia13,24.0,40,20,4,10,11
AirAsia13,23.0,40,21,4,9,11
AirAsia13,22.0,40,21,4,8,11
AirAsia13,21.0,40,20,4,7,11
AirAsia13,20.0,40,20,4,6,11
AirAsia13,19.0,40,21,4,5,11
AirAsia13,18.0,40,22,4,4,11
AirAsia13,17.0,40,23,4,3,11
AirAsia13,16.0,40,23,4,2,11
AirAsia13,15.0,40,24,4,1,11
AirAsia13,14.0,40,23,4,0,11
AirAsia13,13.0,40,22,4,0,11
AirAsia13,12.0,40,22,4,0,11
AirAsia13,11.0,40,23,4,0,11
AirAsia13,10.0,40,23,4,0,11
AirAsia13,9.0,40,23,4,0,11
AirAsia13,8.0,40,26,4,0,11
AirAsia13,7.0,40,27,4,0,11
AirAsia13,6.0,40,26,4,0,11
AirAsia13,5.0,40,24,4,0,11
AirAsia13,4.0,40,23,4,0,11
AirAsia13,3.0,40,23,4,0,11
Ryanair13,32.0,40,21,2,10,11
Ryanair13,31.0,40,21,2,9,11
Ryanair13,30.0,40,21,2,8,11
Ryanair13,29.0,40,20,2,7,11
Ryanair13,28.0,40,20,2,6,11
Ryanair13,27.0,40,21,2,5,11
Ryanair13,26.0,40,22,2,4,11
Ryanair13,25.0,40,23,2,3,11
Ryanair13,24.0,40,23,2,2,11
Ryanair13,23.0,40,24,2,1,11
Ryanair13,22.0,40,23,2,0,11
Ryanair13,21.0,40,22,2,0,11
Ryanair13,20.0,40,22,2,0,11
Ryanair13,19.0,40,23,2,0,11
Ryanair13,18.0,40,23,2,0,11
Ryanair13,17.0,40,24,2,0,11
Ryanair13,16.0,40,26,2,0,11
Ryanair13,15.0,40,27,2,0,11
Ryanair13,14.0,40,26,2,0,11
Ryanair13,13.0,40,24,2,0,11
Ryanair13,12.0,40,23,2,0,11
Ryanair13,11.0,40,23,2,0,11
TAP14,16.0,40,23,0,10,3
TAP14,15.0,40,23,0,9,3
TAP14,14.0,40,22,0,8,3
TAP14,13.0,40,22,0,7,3
TAP14,12.0,40,23,0,6,3
TAP14,11.0,40,23,0,5,3
TAP14,10.0,40,23,0,4,3
TAP14,9.0,40,26,0,3,3
TAP14,8.0,40,27,0,2,3
TAP14,7.0,40,26,0,1,3
TAP14,6.0,40,24,0,0,3
TAP14,5.0,40,23,0,0,3
TAP14,4.0,40,23,0,0,3
TAP14,3.0,40,23,0,0,3
Luftansa13,24.0,40,19,4,10,10
Luftansa13,23.0,40,21,4,9,10
Luftansa13,22.0,40,22,4,8,10
Luftansa13,21.0,40,23,4,7,10
Luftansa13,20.0,40,23,4,6,10
Luftansa13,19.0,40,24,4,5,10
Luftansa13,18.0,40,23,4,4,10
Luftansa13,17.0,40,22,4,3,10
Luftansa13,16.0,40,22,4,2,10
Luftansa13,15.0,40,23,4,1,10
Luftansa13,14.0,40,23,4,0,10
Luftansa13,13.0,40,23,4,0,10
Luftansa13,12.0,40,26,4,0,10
Luftansa13,11.0,40,27,4,0,10
Luftansa13,10.0,40,26,4,0,10
Luftansa13,9.0,40,24,4,0,10
Luftansa13,8.0,40,23,4,0,10
Luftansa13,7.0,40,23,4,0,10
Luftansa13,6.0,40,23,4,0,10
Luftansa13,5.0,40,22,4,0,10
Luftansa13,4.0,40,22,4,0,10
Emirates14,15.0,40,21,3,10,1
Emirates14,14.0,40,23,3,9,1
Emirates14,13.0,40,23,3,8,1
Emirates14,12.0,40,26,3,7,1
Emirates14,11.0,40,27,3,6,1
Emirates14,10.0,40,26,3,5,1
Emirates14,9.0,40,24,3,4,1
Emirates14,8.0,40,23,3,3,1
Emirates14,7.0,40,23,3,2,1
Emirates14,6.0,40,23,3,1,1
Emirates14,5.0,40,22,3,0,1
Emirates14,4.0,40,22,3,0,1
TAP13,23.0,40,20,0,10,9
TAP13,22.0,40,22,0,9,9
TAP13,21.0,40,23,0,8,9
TAP13,20.0,40,23,0,7,9
TAP13,19.0,40,24,0,6,9
TAP13,18.0,40,23,0,5,9
TAP13,17.0,40,22,0,4,9
TAP13,16.0,40,22,0,3,9
TAP13,15.0,40,23,0,2,9
TAP13,14.0,40,23,0,1,9
TAP13,13.0,40,23,0,0,9
TAP13,12.0,40,26,0,0,9
TAP13,11.0,40,27,0,0,9
TAP13,10.0,40,26,0,0,9
TAP13,9.0,40,24,0,0,9
TAP13,8.0,40,23,0,0,9
TAP13,7.0,40,23,0,0,9
TAP13,6.0,40,23,0,0,9
TAP13,5.0,40,22,0,0,9
TAP13,4.0,40,22,0,0,9
Ryanair14,27.0,40,18,4,10,11
Ryanair14,26.0,40,20,4,9,11
Ryanair14,25.0,40,21,4,8,11
Ryanair14,24.0,40,23,4,7,11
Ryanair14,23.0,40,23,4,6,11
Ryanair14,22.0,40,24,4,5,11
Ryanair14,21.0,40,23,4,4,11
Ryanair14,20.0,40,22,4,3,11
Ryanair14,19.0,40,22,4,2,11
Ryanair14,18.0,40,23,4,1,11
Ryanair14,17.0,40,23,4,0,11
Ryanair14,16.0,40,23,4,0,11
Ryanair14,15.0,40,26,4,0,11
Ryanair14,14.0,40,27,4,0,11
Ryanair14,13.0,40,26,4,0,11
Ryanair14,12.0,40,24,4,0,11
Ryanair14,11.0,40,23,4,0,11
Ryanair14,10.0,40,23,4,0,11
Ryanair14,9.0,40,23,4,0,11
Ryanair14,8.0,40,22,4,0,11
Ryanair14,7.0,40,22,4,0,11
Ryanair14,6.0,40,22,4,0,11
AmericanAirlines14,25.0,40,21,3,10,12
AmericanAirlines14,24.0,40,23,3,9,12
AmericanAirlines14,23.0,40,23,3,8,12
AmericanAirlines14,22.0,40,24,3,7,12
AmericanAirlines14,21.0,40,23,3,6,12
AmericanAirlines14,20.0,40,22,3,5,12
AmericanAirlines14,19.0,40,22,3,4,12
AmericanAirlines14,18.0,40,23,3,3,12
AmericanAirlines14,17.0,40,23,3,2,12
AmericanAirlines14,16.0,40,23,3,1,12
AmericanAirlines14,15.0,40,26,3,0,12
AmericanAirlines14,14.0,40,27,3,0,12
AmericanAirlines14,13.0,40,26,3,0,12
AmericanAirlines14,12.0,40,24,3,0,12
AmericanAirlines14,11.0,40,23,3,0,12
AmericanAirlines14,10.0,40,23,3,0,12
AmericanAirlines14,9.0,40,23,3,0,12
AmericanAirlines14,8.0,40,22,3,0,12
AmericanAirlines14,7.0,40,22,3,0,12
AmericanAirlines14,6.0,40,22,3,0,12
AmericanAirlines14,5.0,40,21,3,0,12
AmericanAirlines14,4.0,40,22,3,0,12
AmericanAirlines14,3.0,40,25,3,0,12
Luftansa15,32.0,40,22,4,9,12
Luftansa15,31.0,40,21,4,8,12
Luftansa15,30.0,40,23,4,7,12
Luftansa15,29.0,40,23,4,6,12
Luftansa15,28.0,40,22,4,5,12
Luftansa15,27.0,40,21,4,4,12
Luftansa15,26.0,40,21,4,3,12
Luftansa15,25.0,40,23,4,2,12
Luftansa15,24.0,40,22,4,1,12
Luftansa15,23.0,40,26,4,0,12
Luftansa15,22.0,40,27,4,0,12
Luftansa15,21.0,40,26,4,0,12
Luftansa15,20.0,40,24,4,0,12
Luftansa15,19.0,40,23,4,0,12
Luftansa15,18.0,40,23,4,0,12
Luftansa15,17.0,40,23,4,0,12
Luftansa15,16.0,40,22,4,0,12
Luftansa15,15.0,40,22,4,0,12
Luftansa15,14.0,40,22,4,0,12
Luftansa15,13.0,40,21,4,0,12
Luftansa15,12.0,40,22,4,0,12
Luftansa15,11.0,40,25,4,0,12
TAP15,17.0,40,21,0,10,3
TAP15,16.0,40,25,0,9,3
TAP15,15.0,40,27,0,8,3
TAP15,14.0,40,26,0,7,3
TAP15,13.0,40,24,0,6,3
TAP15,12.0,40,23,0,5,3
TAP15,11.0,40,23,0,4,3
TAP15,10.0,40,23,0,3,3
TAP15,9.0,40,22,0,2,3
TAP15,8.0,40,22,0,1,3
TAP15,7.0,40,22,0,0,3
TAP15,6.0,40,21,0,0,3
TAP15,5.0,40,22,0,0,3
TAP15,4.0,40,25,0,0,3
AirAsia16,28.0,40,20,4,9,4
AirAsia16,27.0,40,25,4,8,4
AirAsia16,26.0,40,26,4,7,4
AirAsia16,25.0,40,26,4,6,4
AirAsia16,24.0,40,24,4,5,4
AirAsia16,23.0,40,22,4,4,4
AirAsia16,22.0,40,23,4,3,4
AirAsia16,21.0,40,22,4,2,4
AirAsia16,20.0,40,22,4,1,4
AirAsia16,19.0,40,22,4,0,4
AirAsia16,18.0,40,22,4,0,4
AirAsia16,17.0,40,21,4,0,4
AirAsia16,16.0,40,22,4,0,4
AirAsia16,15.0,40,25,4,0,4
Luftansa14,30.0,40,22,0,10,11
Luftansa14,29.0,40,24,0,9,11
Luftansa14,28.0,40,23,0,8,11
Luftansa14,27.0,40,22,0,7,11
Luftansa14,26.0,40,22,0,6,11
Luftansa14,25.0,40,23,0,5,11
Luftansa14,24.0,40,23,0,4,11
Luftansa14,23.0,40,23,0,3,11
Luftansa14,22.0,40,26,0,2,11
Luftansa14,21.0,40,27,0,1,11
Luftansa14,20.0,40,26,0,0,11
Luftansa14,19.0,40,24,0,0,11
Luftansa14,18.0,40,23,0,0,11
Luftansa14,17.0,40,23,0,0,11
Luftansa14,16.0,40,23,0,0,11
Luftansa14,15.0,40,22,0,0,11
Luftansa14,14.0,40,22,0,0,11
Luftansa14,13.0,40,22,0,0,11
Luftansa14,12.0,40,21,0,0,11
Luftansa14,11.0,40,22,0,0,11
Luftansa14,10.0,40,25,0,0,11
Luftansa14,9.0,40,22,0,0,11
Ryanair15,32.0,40,21,0,10,11
Ryanair15,31.0,40,23,0,9,11
Ryanair15,30.0,40,23,0,8,11
Ryanair15,29.0,40,22,0,7,11
Ryanair15,28.0,40,22,0,6,11
Ryanair15,27.0,40,23,0,5,11
Ryanair15,26.0,40,23,0,4,11
Ryanair15,25.0,40,23,0,3,11
Ryanair15,24.0,40,26,0,2,11
Ryanair15,23.0,40,27,0,1,11
Ryanair15,22.0,40,26,0,0,11
Ryanair15,21.0,40,24,0,0,11
Ryanair15,20.0,40,23,0,0,11
Ryanair15,19.0,40,23,0,0,11
Ryanair15,18.0,40,23,0,0,11
Ryanair15,17.0,40,22,0,0,11
Ryanair15,16.0,40,22,0,0,11
Ryanair15,15.0,40,22,0,0,11
Ryanair15,14.0,40,21,0,0,11
Ryanair15,13.0,40,22,0,0,11
Ryanair15,12.0,40,25,0,0,11
Ryanair15,11.0,40,22,0,0,11
AirAsia15,30.0,40,22,4,10,6
AirAsia15,29.0,40,26,4,9,6
AirAsia15,28.0,40,27,4,8,6
AirAsia15,27.0,40,26,4,7,6
AirAsia15,26.0,40,24,4,6,6
AirAsia15,25.0,40,23,4,5,6
AirAsia15,24.0,40,23,4,4,6
AirAsia15,23.0,40,23,4,3,6
AirAsia15,22.0,40,22,4,2,6
AirAsia15,21.0,40,22,4,1,6
AirAsia15,20.0,40,22,4,0,6
AirAsia15,19.0,40,21,4,0,6
AirAsia15,18.0,40,22,4,0,6
AirAsia15,17.0,40,25,4,0,6
AirAsia15,16.0,40,22,4,0,6
AirAsia15,15.0,40,20,4,0,6
AirAsia15,14.0,40,22,4,0,6
SingapureAirlines15,34.0,40,22,4,10,8
SingapureAirlines15,33.0,40,23,4,9,8
SingapureAirlines15,32.0,40,23,4,8,8
SingapureAirlines15,31.0,40,26,4,7,8
SingapureAirlines15,30.0,40,27,4,6,8
SingapureAirlines15,29.0,40,26,4,5,8
SingapureAirlines15,28.0,40,24,4,4,8
SingapureAirlines15,27.0,40,23,4,3,8
SingapureAirlines15,26.0,40,23,4,2,8
SingapureAirlines15,25.0,40,23,4,1,8
SingapureAirlines15,24.0,40,22,4,0,8
SingapureAirlines15,23.0,40,22,4,0,8
SingapureAirlines15,22.0,40,22,4,0,8
SingapureAirlines15,21.0,40,21,4,0,8
SingapureAirlines15,20.0,40,22,4,0,8
SingapureAirlines15,19.0,40,25,4,0,8
SingapureAirlines15,18.0,40,22,4,0,8
SingapureAirlines15,17.0,40,20,4,0,8
SingapureAirlines15,16.0,40,22,4,0,8
AirAsia2,28.0,40,0,0,10,0
AirAsia2,27.0,40,1,0,9,0
AirAsia2,26.0,40,1,0,8,0
AirAsia2,25.0,40,2,0,7,0
AirAsia2,24.0,40,3,0,6,0
AirAsia2,23.0,40,4,0,5,0
AirAsia2,22.0,40,5,0,4,0
AirAsia2,21.0,40,6,0,3,0
AirAsia2,20.0,40,7,0,2,0
AirAsia2,19.0,40,8,0,1,0
AirAsia2,18.0,40,11,0,0,0
QatarAirways2,18.0,40,1,0,10,0
QatarAirways2,17.0,40,2,0,9,0
QatarAirways2,16.0,40,3,0,8,0
QatarAirways2,15.0,40,4,0,7,0
QatarAirways2,14.0,40,5,0,6,0
QatarAirways2,13.0,40,6,0,5,0
QatarAirways2,12.0,40,7,0,4,0
QatarAirways2,11.0,40,8,0,3,0
QatarAirways2,10.0,40,11,0,2,0
QatarAirways2,9.0,40,13,0,1,0
QatarAirways2,8.0,40,13,0,0,0
Ryanair2,30.0,40,2,1,10,0
Ryanair2,29.0,40,4,1,9,0
Ryanair2,28.0,40,5,1,8,0
Ryanair2,27.0,40,6,1,7,0
Ryanair2,26.0,40,7,1,6,0
Ryanair2,25.0,40,8,1,5,0
Ryanair2,24.0,40,11,1,4,0
Ryanair2,23.0,40,13,1,3,0
Ryanair2,22.0,40,13,1,2,0
Ryanair2,21.0,40,12,1,1,0
Ryanair2,20.0,40,13,1,0,0
SingapureAirlines2,22.0,40,3,0,10,0
SingapureAirlines2,21.0,40,5,0,9,0
SingapureAirlines2,20.0,40,6,0,8,0
SingapureAirlines2,19.0,40,7,0,7,0
SingapureAirlines2,18.0,40,8,0,6,0
SingapureAirlines2,17.0,40,11,0,5,0
SingapureAirlines2,16.0,40,13,0,4,0
SingapureAirlines2,15.0,40,13,0,3,0
SingapureAirlines2,14.0,40,12,0,2,0
SingapureAirlines2,13.0,40,13,0,1,0
SingapureAirlines2,12.0,40,16,0,0,0
AmericanAirlines3,22.0,40,5,1,9,0
AmericanAirlines3,21.0,40,6,1,8,0
AmericanAirlines3,20.0,40,8,1,7,0
AmericanAirlines3,19.0,40,9,1,6,0
AmericanAirlines3,18.0,40,12,1,5,0
AmericanAirlines3,17.0,40,13,1,4,0
AmericanAirlines3,16.0,40,12,1,3,0
AmericanAirlines3,15.0,40,12,1,2,0
AmericanAirlines3,14.0,40,15,1,1,0
AmericanAirlines3,13.0,40,16,1,0,0
Luftansa2,15.0,40,4,1,10,1
Luftansa2,14.0,40,6,1,9,1
Luftansa2,13.0,40,7,1,8,1
Luftansa2,12.0,40,8,1,7,1
Luftansa2,11.0,40,10,1,6,1
Luftansa2,10.0,40,13,1,5,1
Luftansa2,9.0,40,13,1,4,1
Luftansa2,8.0,40,12,1,3,1
Luftansa2,7.0,40,12,1,2,1
Luftansa2,6.0,40,16,1,1,1
Luftansa2,5.0,40,16,1,0,1
Luftansa2,4.0,40,15,1,0,1
EasyGet3,19.0,40,6,1,10,0
EasyGet3,18.0,40,8,1,9,0
EasyGet3,17.0,40,9,1,8,0
EasyGet3,16.0,40,12,1,7,0
EasyGet3,15.0,40,13,1,6,0
EasyGet3,14.0,40,12,1,5,0
EasyGet3,13.0,40,12,1,4,0
EasyGet3,12.0,40,15,1,3,0
EasyGet3,11.0,40,16,1,2,0
EasyGet3,10.0,40,15,1,1,0
EasyGet3,9.0,40,15,1,0,0
AirAsia3,18.0,40,7,0,10,0
AirAsia3,17.0,40,8,0,9,0
AirAsia3,16.0,40,10,0,8,0
AirAsia3,15.0,40,13,0,7,0
AirAsia3,14.0,40,12,0,6,0
AirAsia3,13.0,40,12,0,5,0
AirAsia3,12.0,40,15,0,4,0
AirAsia3,11.0,40,16,0,3,0
AirAsia3,10.0,40,15,0,2,0
AirAsia3,9.0,40,15,0,1,0
AirAsia3,8.0,40,15,0,0,0
TAP3,22.0,40,8,1,10,0
TAP3,21.0,40,12,1,9,0
TAP3,20.0,40,13,1,8,0
TAP3,19.0,40,12,1,7,0
TAP3,18.0,40,12,1,6,0
TAP3,17.0,40,15,1,5,0
TAP3,16.0,40,16,1,4,0
TAP3,15.0,40,15,1,3,0
TAP3,14.0,40,15,1,2,0
TAP3,13.0,40,15,1,1,0
TAP3,12.0,40,15,1,0,0
AmericanAirlines2,15.0,40,10,1,10,1
AmericanAirlines2,14.0,40,13,1,9,1
AmericanAirlines2,13.0,40,13,1,8,1
AmericanAirlines2,12.0,40,12,1,7,1
AmericanAirlines2,11.0,40,13,1,6,1
AmericanAirlines2,10.0,40,16,1,5,1
AmericanAirlines2,9.0,40,16,1,4,1
AmericanAirlines2,8.0,40,15,1,3,1
AmericanAirlines2,7.0,40,15,1,2,1
AmericanAirlines2,6.0,40,15,1,1,1
AmericanAirlines2,5.0,40,15,1,0,1
AmericanAirlines2,4.0,40,14,1,0,1
TAP2,16.0,40,9,1,10,2
TAP2,15.0,40,13,1,9,2
TAP2,14.0,40,13,1,8,2
TAP2,13.0,40,12,1,7,2
TAP2,12.0,40,12,1,6,2
TAP2,11.0,40,16,1,5,2
TAP2,10.0,40,16,1,4,2
TAP2,9.0,40,15,1,3,2
TAP2,8.0,40,15,1,2,2
TAP2,7.0,40,15,1,1,2
TAP2,6.0,40,15,1,0,2
TAP2,5.0,40,14,1,0,2
TAP2,4.0,40,15,1,0,2
Luftansa3,26.0,40,10,2,10,2
Luftansa3,25.0,40,13,2,9,2
Luftansa3,24.0,40,12,2,8,2
Luftansa3,23.0,40,12,2,7,2
Luftansa3,22.0,40,15,2,6,2
Luftansa3,21.0,40,16,2,5,2
Luftansa3,20.0,40,15,2,4,2
Luftansa3,19.0,40,15,2,3,2
Luftansa3,18.0,40,15,2,2,2
Luftansa3,17.0,40,15,2,1,2
Luftansa3,16.0,40,14,2,0,2
Luftansa3,15.0,40,13,2,0,2
Luftansa3,14.0,40,15,2,0,2
EasyGet2,31.0,40,12,1,10,3
EasyGet2,30.0,40,13,1,9,3
EasyGet2,29.0,40,12,1,8,3
EasyGet2,28.0,40,12,1,7,3
EasyGet2,27.0,40,15,1,6,3
EasyGet2,26.0,40,16,1,5,3
EasyGet2,25.0,40,15,1,4,3
EasyGet2,24.0,40,15,1,3,3
EasyGet2,23.0,40,15,1,2,3
EasyGet2,22.0,40,15,1,1,3
EasyGet2,21.0,40,14,1,0,3
EasyGet2,20.0,40,15,1,0,3
EasyGet2,19.0,40,15,1,0,3
EasyGet2,18.0,40,15,1,0,3
Ryanair4,19.0,40,13,3,10,0
Ryanair4,18.0,40,16,3,9,0
Ryanair4,17.0,40,15,3,8,0
Ryanair4,16.0,40,15,3,7,0
Ryanair4,15.0,40,15,3,6,0
Ryanair4,14.0,40,15,3,5,0
Ryanair4,13.0,40,14,3,4,0
Ryanair4,12.0,40,13,3,3,0
Ryanair4,11.0,40,15,3,2,0
Ryanair4,10.0,40,15,3,1,0
Ryanair4,9.0,40,14,3,0,0
SingapureAirlines4,15.0,40,14,0,9,2
SingapureAirlines4,14.0,40,16,0,8,2
SingapureAirlines4,13.0,40,15,0,7,2
SingapureAirlines4,12.0,40,14,0,6,2
SingapureAirlines4,11.0,40,14,0,5,2
SingapureAirlines4,10.0,40,15,0,4,2
SingapureAirlines4,9.0,40,14,0,3,2
SingapureAirlines4,8.0,40,13,0,2,2
SingapureAirlines4,7.0,40,15,0,1,2
SingapureAirlines4,6.0,40,15,0,0,2
SingapureAirlines4,5.0,40,14,0,0,2
SingapureAirlines4,4.0,40,14,0,0,2
Emirates2,16.0,40,15,1,10,2
Emirates2,15.0,40,16,1,9,2
Emirates2,14.0,40,15,1,8,2
Emirates2,13.0,40,15,1,7,2
Emirates2,12.0,40,15,1,6,2
Emirates2,11.0,40,15,1,5,2
Emirates2,10.0,40,14,1,4,2
Emirates2,9.0,40,15,1,3,2
Emirates2,8.0,40,15,1,2,2
Emirates2,7.0,40,15,1,1,2
Emirates2,6.0,40,14,1,0,2
Emirates2,5.0,40,14,1,0,2
Emirates2,4.0,40,14,1,0,2
Emirates4,25.0,40,14,1,10,0
Emirates4,24.0,40,15,1,9,0
Emirates4,23.0,40,15,1,8,0
Emirates4,22.0,40,14,1,7,0
Emirates4,21.0,40,13,1,6,0
Emirates4,20.0,40,15,1,5,0
Emirates4,19.0,40,15,1,4,0
Emirates4,18.0,40,14,1,3,0
Emirates4,17.0,40,14,1,2,0
Emirates4,16.0,40,14,1,1,0
Emirates4,15.0,40,13,1,0,0
QatarAirways4,17.0,40,15,0,10,3
QatarAirways4,16.0,40,15,0,9,3
QatarAirways4,15.0,40,14,0,8,3
QatarAirways4,14.0,40,14,0,7,3
QatarAirways4,13.0,40,14,0,6,3
QatarAirways4,12.0,40,14,0,5,3
QatarAirways4,11.0,40,13,0,4,3
QatarAirways4,10.0,40,15,0,3,3
QatarAirways4,9.0,40,15,0,2,3
QatarAirways4,8.0,40,14,0,1,3
